Diploma,Opleiding,Jaar,Semester,Cursuscode,Studiepunten,Lesgevers,Trefwoorden,Evaluatiemomenten,Evaluatievormen PGE1,Evaluatievormen PGE2,Evaluatievormen NPGE
MABA,EM7ELTAU,1,1,E745024,6,Peter Sergeant|Christof Dauwels|Paul Vander Haeghen,elektrische aandrijftechniek|vermogenselektronica|variable speed drives|snelheidsregeling|koppelregeling|positieregeling,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen|mondeling examen,schriftelijk examen met open vragen|mondeling examen,participatie|vaardigheidstest
MABA,EM7ELTAU,1,1,E755009,6,Jan Beyens,regelen|systemen|pid|compensatoren|poolbanen|toestandsdomein|niet-lineaire regeltechniek,periodegebonden,schriftelijk examen met open vragen|openboekexamen,schriftelijk examen met open vragen|openboekexamen,
MABA,EM7ELTAU,1,1,E765018,3,Helga Naessens|Wim Van Den Breen,informatica|programmeertaal|c|pointers|computerwetenschappen (p170)|informatica (p175)|computertechnologie (t120),periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,vaardigheidstest
MABA,EM7ELTAU,1,2,E755005,3,Tim Saillé,industriële netwerken|ethernet|can-open|profibus|profinet|asi-bus|tcp/ip,periodegebonden|niet-periodegebonden,mondeling examen,mondeling examen,verslag
MABA,EM7ELTAU,1,2,E755017,6,Paul Devos,industriële automatisering|procesinstrumentatie,periodegebonden|niet-periodegebonden,mondeling examen,mondeling examen,mondeling examen|verslag
MABA,EM7ELTET,1,1,E008420,3,Guillaume Crevecoeur|Tom Lefebvre,robotica|servosystemen|robot kinematica|robot dynamica|robot planning|robot controle,periodegebonden,schriftelijk examen,schriftelijk examen,
MABA,EM7ELTET,1,1,E745006,3,Jo Verhaevert,telecommunicatie|datacommunicatie,periodegebonden,schriftelijk examen|openboekexamen,schriftelijk examen|openboekexamen,
MABA,EM7ELTET,1,1,E745022,3,Guillaume Crevecoeur|Nele De Geeter,data-acquisitie|virtual instrument|computerondersteunend meten|labview,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,mondeling examen|participatie|werkstuk|peer-evaluatie|verslag
MABA,EM7ELTET,1,1,E745024,6,Peter Sergeant|Christof Dauwels|Paul Vander Haeghen,elektrische aandrijftechniek|vermogenselektronica|variable speed drives|snelheidsregeling|koppelregeling|positieregeling,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen|mondeling examen,schriftelijk examen met open vragen|mondeling examen,participatie|vaardigheidstest
MABA,EM7ELTET,1,1,E745027,3,Ingrid Claus,duurzame ontwikkeling|duurzaamheidstransitie|ecologische draagkracht|technologie en innovatie|impactbeheersing|lca,periodegebonden|niet-periodegebonden,mondeling examen,mondeling examen,mondeling examen|werkstuk|verslag
MABA,EM7ELTET,1,1,E755008,3,Christof Dauwels,"productie|elektriciteit,energie",periodegebonden,mondeling examen,mondeling examen,
MABA,EM7ELTET,1,1,E755009,6,Jan Beyens,regelen|systemen|pid|compensatoren|poolbanen|toestandsdomein|niet-lineaire regeltechniek,periodegebonden,schriftelijk examen met open vragen|openboekexamen,schriftelijk examen met open vragen|openboekexamen,
MABA,EM7ELTET,1,1,E755014,3,Jan Desmet,"hernieuwbare energie|energie opslag|verbruiksprofielen,  optimalisatie vraag aanbod|controle",periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,verslag
MABA,EM7ELTET,1,2,E076460,4,Johan Verrue,creativiteit|marktonderzoek|businessmodel|financiële planning,niet-periodegebonden,,,mondeling examen|werkstuk
MABA,EM7ELTET,1,2,E076471,3,Frank Gielen|Wouter Haerick,lean startup|value proposition|business modelling|entrepreneurship|customer segments|validation|design thinking|minimum viable product|problem-solution fit|product-market fit,niet-periodegebonden,,,mondeling examen|participatie|verslag
MABA,EM7ELTET,1,2,E640001,6,Ludo Poelaert,bedrijfseconomische analyse veiligheid kwaliteit productie en logistiek groeimanagement cv solliciteren marketing,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen|mondeling examen,schriftelijk examen met open vragen|mondeling examen,werkstuk
MABA,EM7ELTET,1,2,E745026,3,Steven Lecompte,"klimaatregeling|klimaatinstallaties|ventilatie en luchtbehandeling|koeltechniek,verwarming|airconditioning",periodegebonden,openboekexamen,openboekexamen,participatie|verslag
MABA,EM7ELTET,1,2,E755005,3,Tim Saillé,industriële netwerken|ethernet|can-open|profibus|profinet|asi-bus|tcp/ip,periodegebonden|niet-periodegebonden,mondeling examen,mondeling examen,verslag
MABA,EM7ELTET,1,2,E755015,3,Lieven Vandevelde,elektrische energienetten (transmissie en distributie)|symmetrische componenten|lijnparameters|kortsluitstromen|beveiligingen,periodegebonden,schriftelijk examen|mondeling examen,schriftelijk examen|mondeling examen,
MABA,EM7ELTET,1,2,E755017,6,Paul Devos,industriële automatisering|procesinstrumentatie,periodegebonden|niet-periodegebonden,mondeling examen,mondeling examen,mondeling examen|verslag
MABA,EM7ELTET,1,2,E755018,6,Guillaume Crevecoeur|Nele De Geeter,cad elektrotechniek|business case|dimensionering van elektrische aandrijvingen|projectmanagement|veiligheid,periodegebonden|niet-periodegebonden,mondeling examen|werkstuk,mondeling examen|werkstuk,mondeling examen|participatie|peer-evaluatie
MABA,EM7ELTET,1,A,E099920,3,Patrick Segers,internationale stage|praktijkwerk,niet-periodegebonden,,,verslag
MABA,EM7ELTET,1,A,E099960,3,Patrick Segers,stage|praktijkwerk,niet-periodegebonden,,,verslag
MABA,EM7INF,1,1,E761040,3,Bruno Volckaert,gedistribueerde gegevensopslag|parallelle gegevensverwerking|dataverwerkingsmodellen|big data|business intelligence|computerwetenschappen|informatica|computertechnologie,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,werkstuk|verslag
MABA,EM7INF,1,1,E765003,6,Eli De Poorter|Wim Van Den Breen,"computernetwerken|beveiliging|cryptografie|authenticatie|computerwetenschappen (p170)|informatica (p175), computertechnologie (t120)",periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,participatie|vaardigheidstest|verslag
MABA,EM7INF,1,1,E765015,9,Pieter Audenaert|Mario Pickavet|Pieter Simoens,algoritmen|gegevensstructuren|computerwetenschappen (p170)|informatica (p175)|computertechnologie (t120),periodegebonden|niet-periodegebonden,schriftelijk examen|vaardigheidstest,schriftelijk examen|vaardigheidstest,participatie|vaardigheidstest|verslag
MABA,EM7INF,1,1,E765022,3,Pieter Simoens,systeemontwerp|gedistribueerde systemen|niet-relationele databanken|microservices|domain-driven design,periodegebonden,schriftelijk examen|werkstuk,schriftelijk examen|werkstuk,verslag
MABA,EM7INF,1,2,E705002,18,,masterproef,periodegebonden|niet-periodegebonden,mondeling examen|werkstuk|verslag,mondeling examen|werkstuk|verslag,participatie|verslag
MABA,EM7INF,1,A,E765002,6,,windows server|active directory|systeemadministratie,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,werkstuk|verslag
MABA,EM7LAN,1,1,C003072,5,Maarten Dambre,"eigendom|afpaling|verkoop uit de hand onroerend goed|huurprijsherziening|publiciteit (kadaster|registratiekantoor|hypotheekkantoor|rijksarchief)|expertise, specifieke wetgeving|deontologie|tuchtprocedure|aansprakelijkheid",periodegebonden,mondeling examen,mondeling examen,
MABA,EM7LAN,1,1,E076621,3,Jelle Laverge,bouwwetgeving|overheidsopdrachten|bouwadministratie|betalingen|oplevering|controle op,periodegebonden,mondeling examen,mondeling examen,
MABA,EM7LAN,1,1,E715006,6,Hilde Witters,expertise - gerechtsexpertise - deskundigenonderzoek - expert - waardebepaling - schatting - plaatsbeschrijving - openbare verkoop,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,werkstuk|verslag
MABA,EM7LAN,1,1,E715027,3,Hilde Witters,ontwerp - concept- visie op infrastructuurwerken - ruimtelijke ordening - verkaveling - riolering - waterinfiltratie - buffering - ladder van lansinck - hydronautstudie.,periodegebonden,schriftelijk examen,schriftelijk examen,
MABA,EM7LAN,1,1,E775000,6,Greet Deruyter,"3d|data acquisitie, foutenvoortplanting|teledetectie|fotogrammetrie|hydrografie|bathymetrie|plaatsbepaling|laserscanning",periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,werkstuk
MABA,EM7LAN,1,1,E775002,3,Greet Deruyter|Hanne Glas,gis|geografisch informatie systeem|relationele databank|geo-visualisatie|iso 19xxx,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,werkstuk|peer-evaluatie
MABA,EM7LAN,1,1,E791006,3,Greet Deruyter,data verwerking|laserscanning|totaalstation|gnss|fotogrammetrie,niet-periodegebonden,,,participatie|werkstuk
MABA,EM7LAN,1,2,E711047,3,Marijke Steeman|Nathan Van Den Bossche,energiezuinig bouwen|energiebeleid|circulair bouwen|milieu-impact van materialen en constructies|levenscyclusanalyse (lca)|duurzaam waterbeheer|duurzaamheidsbeoordeling.,periodegebonden|niet-periodegebonden,mondeling examen,mondeling examen,werkstuk
MABA,EM7LAN,1,2,E711051,3,Marijke Steeman,energieprestaties|nieuwbouw|renovatie|epb regelgeving|berekeningsmethodiek|dynamische gebouwenergiesimulatie|projectopgave,niet-periodegebonden,,,werkstuk
MABA,EM7LAN,1,2,E715010,3,Frank Vandedrinck,zakenrecht|eigendomsrecht|mede-eigendom|verbintenissenrecht,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,werkstuk|peer-evaluatie|verslag
MABA,EM7LAN,1,2,E775001,3,Frank Vandedrinck,bodemkunde|bodemkaart|bodemclassificatie|bodemkarakteristieken|bodemsanering (sdecreet),periodegebonden|niet-periodegebonden,mondeling examen,mondeling examen,werkstuk|peer-evaluatie|verslag
MABA,EM7LAN,1,A,E715033,3,Marc Wylaers,stage|studiereis.,niet-periodegebonden,,,participatie|verslag
MABA,EM7LAN,1,J,E705002,18,,masterproef,periodegebonden|niet-periodegebonden,mondeling examen|werkstuk|verslag,mondeling examen|werkstuk|verslag,participatie|verslag
MABA,EM7LAN,1,J,E715028,6,Greet Deruyter|Hanne Glas,multidisciplinair|project|landmeten|opmetingstechnieken|civiel technisch ontwerp.,niet-periodegebonden,,,werkstuk
MABA,EMARCHAO,1,1,E051162,4,Wim Boydens|Jelle Laverge,koeling|luchtbehandeling|energieconcepten voor en energieperformantie van gebouwen|duurzame ontwerpen,periodegebonden|niet-periodegebonden,mondeling examen|werkstuk,mondeling examen|werkstuk,verslag
MABA,EMARCHAO,1,1,E051180,4,Marcelo Blasco Enbrie|Arnold Janssens,bouwakoestiek|geluidsisolatie|kunst- en daglicht,periodegebonden,schriftelijk examen|werkstuk,schriftelijk examen,
MABA,EMARCHAO,1,1,E052413,6,Roman Wan-Wendner,betonconstructies|gewapend beton|lineaire elementen|betonmechanica|ontwerpconcepten|uitvoeringsaspecten,periodegebonden|niet-periodegebonden,schriftelijk examen|mondeling examen,schriftelijk examen|mondeling examen,schriftelijk examen|werkstuk
MABA,EMARCHAO,1,2,E044700,3,Kim Van Tittelboom,berekening van staalconstructies|vloeicriterium|profielen|volwandige ligger|verbinding|eurocode 3,periodegebonden,schriftelijk examen,schriftelijk examen|openboekexamen,
MABA,EMARCHAO,1,2,E046171,4,Wim Haegeman,"grondmechanica, grondonderzoek|funderingsontwerp",periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
MABA,EMARCHAO,1,2,E052730,3,Marie-Françoise Reyniers,atoomstructuur|molecuulstructuur|corrosie van metalen|anorganische polymere bouwmaterialen|bitumineuze materialen|synthetische organische polymere bouwmaterialen,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen,
MABA,EMARCHAO,1,2,E080070,4,Ronald De Meyer|Emiel De Kooning,constructie|architectuurontwerp,periodegebonden|niet-periodegebonden,mondeling examen,mondeling examen,verslag
MABA,EMARCHAO,1,2,E081603,10,Jan Moens,,niet-periodegebonden,,,werkstuk
MABA,EMARCHAO,2,1,E050730,6,Wouter Callebaut,renovatie|hergebruik|herstel,periodegebonden,schriftelijk examen,schriftelijk examen,
MABA,EMARCHAO,2,1,E050941,4,Jan Moens,beroepspraktijk|bouwprocessen|bouwveiligheid|brandveiligheid|passieve brandbeveiliging|actieve brandbeveiliging,periodegebonden,schriftelijk examen|openboekexamen,schriftelijk examen|openboekexamen,werkstuk
MABA,EMARCHAO,2,1,E052271,3,Herman Peiffer,funderingsontwerp|uitvoeringstechnieken|grondverbetering|bouwputten,periodegebonden,mondeling examen,mondeling examen,
MABA,EMARCHAO,2,1,E076621,3,Jelle Laverge,bouwwetgeving|overheidsopdrachten|bouwadministratie|betalingen|oplevering|controle op,periodegebonden,mondeling examen,mondeling examen,
MABA,EMARCHAO,2,2,E083940,5,Jan Moens,beroepspraktijk|deontologie|architect|bureau-organisatie|lastenboeken|stage,periodegebonden,mondeling examen,mondeling examen,
MABA,EMARCHAO,2,J,E091103,24,,onderzoeksverslag|onderzoeksmethoden en -technieken,niet-periodegebonden,,,mondeling examen|werkstuk
MABA,EMARCHSO,1,1,E052413,6,Roman Wan-Wendner,betonconstructies|gewapend beton|lineaire elementen|betonmechanica|ontwerpconcepten|uitvoeringsaspecten,periodegebonden|niet-periodegebonden,schriftelijk examen|mondeling examen,schriftelijk examen|mondeling examen,schriftelijk examen|werkstuk
MABA,EMARCHSO,1,1,E084212,6,Pieter Uyttenhove,stedenbouw|theorie|system|stad|periferie|territorium|metropool|verstedelijking|stedelijkheid|crisis|polis|utopie|geheugen|landschap|bodem|netwerk|situatie|model|nevel,niet-periodegebonden,,,werkstuk|verslag
MABA,EMARCHSO,1,1,E086611,3,Filip Boelaert,mobiliteit|ruimte|infrastructuurplanning|verkeerskundig ontwerp|mobiliteitsbeleid|mobiliteitseffecten|verkeersnetwerken|vervoersknopen,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,mondeling examen
MABA,EMARCHSO,1,2,E046171,4,Wim Haegeman,"grondmechanica, grondonderzoek|funderingsontwerp",periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
MABA,EMARCHSO,1,2,E080011,6,Johan Lagae,architectuur|stad|afrika|19e - 20e - 21e eeuw|kolonialisme|globalisatie,periodegebonden|niet-periodegebonden,mondeling examen,mondeling examen,verslag
MABA,EMARCHSO,1,2,E084520,3,Joachim Declerck,stedenbouw|verstedelijking|theorie|ontwerp|geschiedenis|kritiek,periodegebonden,mondeling examen|werkstuk,mondeling examen|werkstuk,
MABA,EMARCHSO,1,2,E085095,10,Kristiaan Borret,stedenbouw|stadsontwerp|ruimtelijke analyse,niet-periodegebonden,,,werkstuk
MABA,EMARCHSO,2,1,E050941,4,Jan Moens,beroepspraktijk|bouwprocessen|bouwveiligheid|brandveiligheid|passieve brandbeveiliging|actieve brandbeveiliging,periodegebonden,schriftelijk examen|openboekexamen,schriftelijk examen|openboekexamen,werkstuk
MABA,EMARCHSO,2,1,E076621,3,Jelle Laverge,bouwwetgeving|overheidsopdrachten|bouwadministratie|betalingen|oplevering|controle op,periodegebonden,mondeling examen,mondeling examen,
MABA,EMARCHSO,2,1,E084571,6,Michiel Dehaene,"stadsanalyse|stedenbouw|verstedelijking, typomorfologie|kartografie|stadstheorie|ontwerpend onderzoek",periodegebonden,mondeling examen|werkstuk,mondeling examen|werkstuk,
MABA,EMARCHSO,2,1,E085740,3,Ann Pisman,ruimtelijke ordening|eindtoestandsplanning|structuurplanning|beleidsplanning|instrumentarium,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,werkstuk
MABA,EMARCHSO,2,2,E083940,5,Jan Moens,beroepspraktijk|deontologie|architect|bureau-organisatie|lastenboeken|stage,periodegebonden,mondeling examen,mondeling examen,
MABA,EMARCHSO,2,J,E091103,24,,onderzoeksverslag|onderzoeksmethoden en -technieken,niet-periodegebonden,,,mondeling examen|werkstuk
MABA,EMBIEN,1,1,E010371,6,Stefaan Vandenberghe|Jef Vandemeulebroucke,mri|ct|spect|pet|ultrasound|beeldverwerking|filters|segmentatie|registratie,periodegebonden|niet-periodegebonden,mondeling examen,mondeling examen,verslag
MABA,EMBIEN,1,1,E010382,3,Pieter van Mierlo|Vincent Keereman,neurobiologie|eeg|meg|neurobeeldvorming|structurele en functionele connectiviteit in de hersenen|brain computer interfaces|neuromodulatie.,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,verslag
MABA,EMBIEN,1,1,E010600,5,Maaike Op de Beeck|Bruno da Silva Gomes|Johan Stiens,biomedische systemen|draagbare systemen|implanteerbare systemen|technologie en elektronische componenten voor implanteerbare systemen|‘embedded electronics’|telemetrie|iot gezondheidszorg|microfabricatie-technologieën|cleanroom|systeem-integratie.,periodegebonden|niet-periodegebonden,mondeling examen,mondeling examen,verslag
MABA,EMBIEN,1,1,E063671,5,Peter Dubruel|Iris De Graeve|Ruslan Dmitriev,biomaterialen|weefselengineering|biometalen|biokeramieken|(bio)polymeren,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,participatie|verslag
MABA,EMBIEN,1,1,E074123,5,Thierry Bové|Filip De Somer|Sunny Eloot|Yves Van Belleghem,kunstmatige organen|technologie,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
MABA,EMBIEN,1,2,E010610,5,Joost Geeroms,biomedische robotica|assistieve technologieën|exoskeletten|chirurgische robots.,periodegebonden|niet-periodegebonden,mondeling examen,mondeling examen,verslag
MABA,EMBIEN,1,2,E010620,6,Sarah Verhulst|Jeroen Van Schependom,computationele neurowetenschappen|neurale modellen|neurale codes|spike modellen en netwerken.,periodegebonden|niet-periodegebonden,schriftelijk examen|openboekexamen|mondeling examen,schriftelijk examen|openboekexamen|mondeling examen,verslag
MABA,EMBIEN,1,2,E027770,6,Sofie Van Hoecke|Filip De Turck,data-analyse|machinaal leren|ehealth|big data|medische toestellen,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,vaardigheidstest|verslag
